datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2024-11-15T22:30:00.0,-2.331239466244144,0.076515043918118,-0.018915079451025527,0.24720732659145248,NaN,-0.04852,0.27019,-0.06077,1.54375,2.0,0.0,1.0
2024-11-15T23:00:00.0,-2.3456739358924388,0.21367041686538446,-0.05384525795538019,0.25200146442969457,1.59206,-0.04208,NaN,0.03079,1.22317,1.0,0.0,2.0
2024-11-15T23:30:00.0,-2.234633785172361,0.06495634549155478,-0.03927009696824564,0.6045613661155136,0.31005,-0.06379,0.30491,0.02322,1.85268,1.0,0.0,1.0
2024-11-16T00:00:00.0,-2.078444412087986,-0.006099262578549845,-0.005435602727348417,0.8911901491935409,-1.30762,-0.09784,0.35362,0.09357,2.09533,1.0,0.0,0.0
2024-11-16T00:30:00.0,-1.8406346680500918,-0.005547390950018185,0.010245773853168867,1.8469536301809195,-2.70925,-0.05996,0.30744,0.00035,1.82216,0.0,0.0,0.0
2024-11-16T01:00:00.0,-1.6557153858692681,0.027239158574153453,-0.00011003192753598623,0.004039476007911372,-0.18064,-0.02614,NaN,-0.0943,1.07728,1.0,0.0,2.0
2024-11-16T01:30:00.0,-1.6856271726261807,0.15592334254204843,0.004651042787575967,0.029829034650932416,NaN,-0.00221,0.03825,-0.10719,0.82111,2.0,0.0,0.0
2024-11-16T02:00:00.0,-1.2684992856747048,0.08326066204384158,0.02363129346058246,0.28382303095475275,1.03618,-0.00603,0.03558,-0.37453,1.20113,0.0,0.0,1.0
2024-11-16T02:30:00.0,-1.5913242165039727,0.03552379786697822,-0.004457556178750109,0.12548084513490912,NaN,-0.01091,0.21887,0.54377,1.07582,2.0,0.0,1.0
2024-11-16T03:00:00.0,-1.9954645237800008,-0.002751956896010813,0.006922721390333881,2.515563161751891,3.74002,-0.06658,0.30774,0.63321,1.49655,1.0,0.0,1.0
2024-11-16T03:30:00.0,-2.752262667825729,-0.05150894348917135,-0.007483407405399273,0.14528365170162147,NaN,-0.06455,1.86199,1.03659,1.52755,2.0,0.0,1.0
2024-11-16T04:00:00.0,-3.84924300075448,-0.13923565984048591,0.018427387953272194,0.13234675638685783,5.57736,-0.03506,0.35525,0.16584,2.2669,0.0,0.0,0.0
2024-11-16T04:30:00.0,-4.01407289619972,-0.1082326319147244,0.013742332416598979,0.12697032469307823,2.46381,-0.04032,0.59717,0.01239,2.45671,0.0,0.0,0.0
2024-11-16T05:00:00.0,-4.092929140820995,-0.01853711047331387,0.012722168098490626,0.6863080476757978,-3.27409,-0.03645,0.82851,-0.124,2.9222,1.0,0.0,0.0
2024-11-16T05:30:00.0,-4.521561164454272,-0.05280613735147569,0.015399361672167934,0.2916206798022426,NaN,-0.03874,0.40784,-0.09359,2.77568,2.0,0.0,0.0
2024-11-16T06:00:00.0,-4.583722127606535,-0.07803328468539175,0.006865843754410065,0.08798609185927793,NaN,-0.04253,0.20477,0.15972,2.93308,2.0,0.0,0.0
2024-11-16T06:30:00.0,-4.546939695569175,-0.11695844768511104,0.0049280311003462715,0.0421348880554065,4.33726,-0.06848,0.40714,-0.10435,2.67267,0.0,0.0,0.0
2024-11-16T07:00:00.0,-4.3472515600653425,-0.09642240087290255,-0.008220302997933155,0.08525304206818704,2.42069,-0.12869,0.83196,-0.0023,3.3018,0.0,0.0,0.0
2024-11-16T07:30:00.0,-4.252275025902642,-0.08491246928605835,0.00765040771690778,0.09009757673086406,9.57373,-0.23677,0.63167,0.11542,3.87147,1.0,0.0,1.0
2024-11-16T08:00:00.0,-4.459943978560257,-0.09501043312440403,0.0029931880923331823,0.03150378325729748,8.35171,-0.24936,0.7429,0.37836,4.05034,1.0,0.0,0.0
2024-11-16T08:30:00.0,-4.3476149609212325,-0.10758770621082246,0.0027715045107846,0.02576042011113914,NaN,-0.26293,0.90353,0.09868,4.16108,2.0,0.0,0.0
2024-11-16T09:00:00.0,-3.9561683746668597,-0.09150184553488644,-0.00168583481562843,0.01842405260542729,4.53798,-0.27927,1.13761,-0.26167,3.99276,1.0,0.0,0.0
2024-11-16T09:30:00.0,-3.860215637071141,-0.07662399817534561,-0.004364303450850867,0.05695739656998369,1.90862,-0.28456,1.39415,0.24113,3.89133,1.0,0.0,0.0
2024-11-16T10:00:00.0,-4.463515168665303,-0.14716022020675235,0.03958170065836206,0.26897011028355255,12.64475,-0.21681,0.61232,0.01084,3.90005,0.0,0.0,0.0
2024-11-16T10:30:00.0,-4.219018166731929,-0.03237260045149683,-0.012721280471604824,0.39296442961586747,-6.12762,-0.27251,1.465,-0.26081,4.60823,0.0,0.0,0.0
2024-11-16T11:00:00.0,-4.203622909206329,-0.11890999140669442,0.014386900327015749,0.12098983573053888,6.49963,-0.30081,0.79082,0.02604,4.55444,1.0,0.0,0.0
2024-11-16T11:30:00.0,-4.098939613768325,-0.11297313230289117,0.0062217112074162105,0.05507248564849243,NaN,-0.35587,0.70156,-0.37207,4.4738,2.0,0.0,0.0
2024-11-16T12:00:00.0,-4.177408241832005,-0.14762982537544603,0.030382342336666274,0.20580084179737507,22.07736,-0.42322,0.54427,0.11161,4.4086,0.0,0.0,0.0
2024-11-16T12:30:00.0,-3.752999906382417,-0.10954540671691589,0.025001187267353574,0.22822670540592294,4.43823,-0.44253,0.81449,-0.32771,4.72872,1.0,0.0,0.0
2024-11-16T13:00:00.0,-4.049952741572255,-0.11983130734882985,0.011692146341622096,0.0975717164429006,14.91598,-0.38863,0.34031,-0.22645,4.74394,0.0,0.0,1.0
2024-11-16T13:30:00.0,-3.970657146543535,-0.10078012609997727,0.013275888543611166,0.1317312158395301,NaN,-0.47938,0.61041,-0.06002,4.9403,2.0,0.0,0.0
2024-11-16T14:00:00.0,-3.7462608789258063,-0.10582149494453753,0.005949217847278689,0.05621937065240624,13.03802,-0.63695,0.37893,-0.26695,5.71256,0.0,0.0,1.0
2024-11-16T14:30:00.0,-3.585980267470868,-0.08585208882250775,0.019135759262979446,0.22289218032354555,20.70803,-0.73181,0.62962,-0.03327,6.01191,0.0,0.0,0.0
2024-11-16T15:00:00.0,-3.501007565790233,-0.0965081806267547,0.004159880501496543,0.043103915901024775,17.34698,-0.74997,0.53536,0.08351,6.01542,0.0,0.0,0.0
2024-11-16T15:30:00.0,-3.511838203442451,-0.09349158343066169,0.007403153400740219,0.07918523923846887,NaN,-0.6732,0.52103,-0.21948,5.59392,2.0,0.0,0.0
2024-11-16T16:00:00.0,-3.3981914541779767,-0.08335653059415046,0.012142630696438826,0.14567101833399643,14.66434,-0.54486,NaN,0.2529,5.064,0.0,0.0,2.0
2024-11-16T16:30:00.0,-3.34345935382272,-0.08661337909975789,0.008693785258620594,0.10037462282365678,10.38765,-0.48844,NaN,-0.01809,4.6669,0.0,0.0,NaN
2024-11-16T17:00:00.0,-3.334647962872205,-0.0748849903312419,0.01226484463236706,0.16378241591693427,11.51144,-0.44919,NaN,0.1597,4.94625,0.0,0.0,NaN
2024-11-16T17:30:00.0,-3.4542155948913944,-0.10840784601444828,0.024651566480739025,0.22739651590765428,16.91358,-0.37357,NaN,-0.0334,4.52745,0.0,0.0,NaN
2024-11-16T18:00:00.0,-3.8149788948324934,-0.1019327365321978,0.00899860382572253,0.08827982188901712,NaN,-0.33994,NaN,-0.09515,4.39559,2.0,0.0,NaN
2024-11-16T18:30:00.0,-3.9748260954950405,-0.09461706667586965,0.010237941960629125,0.10820396700419085,NaN,-0.2723,NaN,-0.02896,4.29423,2.0,0.0,NaN
2024-11-16T19:00:00.0,-4.067762405872306,-0.10224040700968831,0.004887480276451258,0.0478038030109575,20.77532,-0.29153,NaN,0.00227,3.6146,0.0,0.0,NaN
2024-11-16T19:30:00.0,-4.085315517289837,-0.09051411604794275,0.012034942927577126,0.13296205556714003,NaN,-0.17816,NaN,-0.02196,3.5846,2.0,0.0,NaN
2024-11-16T20:00:00.0,-4.106524550904747,-0.10631515610633624,0.0006552353997083237,0.006163141961179631,NaN,-0.15816,NaN,0.11595,3.31404,2.0,0.0,NaN
2024-11-16T20:30:00.0,-4.108702898510682,-0.09892304091006013,0.0005287065765526365,0.0053446251923586876,NaN,-0.10806,NaN,-0.08982,3.00929,2.0,0.0,NaN
2024-11-16T21:00:00.0,-4.075716789697034,-0.09254391251364788,0.007601797159772098,0.08214259537223505,8.18891,-0.07865,NaN,0.01433,2.84225,0.0,0.0,NaN
2024-11-16T21:30:00.0,-4.132972437861107,-0.0926908798200669,0.014291373797250113,0.15418317125690004,NaN,-0.0437,NaN,0.03262,2.55802,2.0,0.0,NaN
2024-11-16T22:00:00.0,-4.1230821919229905,-0.10350598618767565,0.01482245976110076,0.14320388904101525,NaN,-0.02512,NaN,0.02511,1.79304,2.0,1.0,NaN
2024-11-16T22:30:00.0,-4.048457684249413,-0.08637221139466815,0.025598839205140493,0.2963781845085506,NaN,NaN,NaN,0.27044,NaN,2.0,NaN,NaN
2024-11-16T23:00:00.0,-3.8374545488969765,0.09707762741122869,0.10138103080731098,1.0443295073318255,69.38548,-0.06319,NaN,-0.34855,0.4683,1.0,1.0,NaN
2024-11-16T23:30:00.0,-2.5660989994424335,0.9226541420615724,-0.32747855795093844,0.3549310007097811,-12.25747,-0.10597,NaN,0.51966,1.50094,0.0,0.0,NaN
2024-11-17T00:00:00.0,-2.5794133990397516,0.7994533573512126,-0.3167224644321847,0.3961737874008871,-5.12797,-0.09509,NaN,0.11634,1.27647,1.0,0.0,NaN
2024-11-17T00:30:00.0,-2.6031445652358354,0.32148928909242774,-0.2109633861781728,0.6562065777486015,4.75711,-0.07887,NaN,0.03223,1.55439,0.0,0.0,NaN
2024-11-17T01:00:00.0,-2.318995910569779,-0.09631812130445472,0.005657636932919089,0.05873907065769796,4.22618,-0.27925,NaN,-0.3711,2.69094,0.0,0.0,NaN
2024-11-17T01:30:00.0,-2.1919341907796697,-0.09765200584567736,0.006290139860057146,0.06441383160114149,4.24617,-0.39563,1.70407,-0.87625,3.01018,0.0,0.0,0.0
2024-11-17T02:00:00.0,-1.8685549476268186,-0.07347289142529723,0.01063972196690902,0.1448115319883231,13.72631,-0.56118,0.49394,-0.37165,3.72052,0.0,0.0,0.0
2024-11-17T02:30:00.0,-2.090300238452449,-0.08419563706801149,0.018035523948529007,0.2142097212704773,15.31709,-0.44897,0.30069,0.12359,3.06635,0.0,0.0,0.0
2024-11-17T03:00:00.0,-2.5109776039867504,-0.10090399359253749,0.0160252388693706,0.15881669593854184,21.47526,-0.57221,0.53882,-0.0566,3.27079,0.0,0.0,0.0
2024-11-17T03:30:00.0,-2.7639488612869254,-0.09259049310158307,0.01469900425676907,0.15875284561496467,24.82753,-0.72805,0.39844,-0.12559,3.96756,0.0,0.0,0.0
2024-11-17T04:00:00.0,-3.028691147953419,-0.08905890458605127,0.02039040140650537,0.22895410067393743,18.37171,-0.44368,0.32114,0.02715,3.54541,0.0,0.0,0.0
2024-11-17T04:30:00.0,-3.2999134228926823,-0.08309112562957433,0.026867114284108012,0.32334517170802773,24.06062,-0.54835,0.31545,0.1745,3.36752,0.0,0.0,0.0
2024-11-17T05:00:00.0,-3.435975739877041,-0.09154843300544657,0.022080420531029706,0.24118840493660942,NaN,-0.55639,0.32352,-0.03388,3.58352,2.0,0.0,0.0
2024-11-17T05:30:00.0,-3.5648526806914393,-0.09891429277970369,0.012302743041532775,0.12437780927102969,28.00825,-0.5778,0.20587,-0.07493,3.53609,0.0,0.0,0.0
2024-11-17T06:00:00.0,-3.8313548354227907,-0.09354091394457778,0.017669924432756275,0.18890048950372199,NaN,-0.57115,NaN,0.14077,3.58166,2.0,0.0,2.0
2024-11-17T06:30:00.0,-3.931257565041288,-0.09286503130505991,0.015974506135612708,0.1720185295920135,NaN,-0.36732,0.35616,0.03691,2.7618,2.0,0.0,0.0
2024-11-17T07:00:00.0,-4.100915283862582,-0.08136678722002011,0.017933859933554522,0.22040762018857168,22.00445,-0.40502,NaN,-0.04486,2.77368,0.0,0.0,2.0
2024-11-17T07:30:00.0,-4.227808789694195,-0.0990470395600658,0.016116670658036746,0.1627173384446589,17.00593,-0.29557,0.34441,0.02333,2.87695,0.0,0.0,0.0
2024-11-17T08:00:00.0,-4.503854932786168,-0.0892961966154972,0.025583012729719586,0.28649610733005954,29.5028,-0.50953,0.5588,-0.13796,3.25336,0.0,0.0,0.0
2024-11-17T08:30:00.0,-4.845994548321783,-0.09067912126803922,0.017648001458957743,0.19462034051688545,31.85358,-0.53061,NaN,-0.08705,2.73957,0.0,0.0,2.0
2024-11-17T09:00:00.0,-4.898760809558658,-0.0944913347875727,0.020640844608743308,0.21844166616067262,28.89603,-0.30818,0.38486,-0.03217,2.42994,0.0,0.0,0.0
2024-11-17T09:30:00.0,-4.887814647609657,-0.10701642033359432,0.019440616352496366,0.18166012553863772,37.38915,-0.38005,0.22669,0.27122,2.3599,0.0,0.0,0.0
2024-11-17T10:00:00.0,-5.022827094415551,-0.10297988325047461,0.010211593561631592,0.09916105203570941,32.7958,-0.30168,NaN,-0.08251,1.74099,0.0,0.0,2.0
2024-11-17T10:30:00.0,-5.089234071000974,-0.09536425585497303,0.009437717229227345,0.09896493339789626,38.20157,-0.1708,0.14782,0.11971,1.37255,0.0,0.0,1.0
2024-11-17T11:00:00.0,-5.25896602031771,-0.14595163296779037,0.01680330775700064,0.115129289171495,17.25002,-0.02583,NaN,-0.09585,0.78643,0.0,1.0,2.0
2024-11-17T11:30:00.0,-5.200192674268478,-0.16346077544787932,0.015055708186731069,0.09210593884360774,28.57222,-0.03481,NaN,-0.03002,0.68096,0.0,1.0,2.0
2024-11-17T12:00:00.0,-5.1121825682856565,-0.14823078300876807,0.009385480409500812,0.06331667565262504,40.12035,-0.06568,NaN,-0.01157,0.99525,0.0,0.0,2.0
2024-11-17T12:30:00.0,-5.1638278579108565,-0.16440910666318725,0.01086814621367472,0.06610428360236448,28.99596,-0.06494,NaN,0.02741,1.33058,0.0,0.0,2.0
2024-11-17T13:00:00.0,-5.012044834850248,-0.1446357945193305,0.011512207852102257,0.07959445924406808,13.35823,-0.09054,NaN,0.15791,2.09839,0.0,0.0,2.0
2024-11-17T13:30:00.0,-4.796395719804703,-0.10382479300488905,0.021347988254145817,0.2056155147175738,20.14664,-0.15278,0.37722,-0.00901,2.2663,0.0,0.0,0.0
2024-11-17T14:00:00.0,-4.734030730975027,-0.10204237595106148,0.01392199933655506,0.13643350820478656,22.84679,-0.17622,0.45185,-0.01494,2.49572,0.0,0.0,0.0
2024-11-17T14:30:00.0,-4.782518290521786,-0.0800651487575512,0.017311657125115915,0.21621963355789303,22.54121,-0.21497,0.53351,-0.09471,2.51932,0.0,0.0,0.0
2024-11-17T15:00:00.0,-4.778706761772514,-0.06527687444896815,0.020951158604282216,0.32095836053947885,NaN,-0.26396,0.63545,0.17471,2.68948,2.0,0.0,0.0
2024-11-17T15:30:00.0,-4.7825730297539675,-0.08241281640128904,0.017645642212462037,0.21411284049001433,NaN,-0.21375,0.65213,-0.19484,3.15821,2.0,0.0,0.0
2024-11-17T16:00:00.0,-4.773888599999216,-0.07391941265799448,0.026378620253220394,0.35685646442115654,20.62342,-0.25406,0.58873,0.11853,2.73887,0.0,0.0,0.0
2024-11-17T16:30:00.0,-4.8159021760670235,-0.08951953990932053,0.02974399655042046,0.33226261641368865,29.10309,-0.15737,0.4835,0.32509,1.56847,0.0,0.0,0.0
2024-11-17T17:00:00.0,-4.975264995331576,-0.09992021876046144,0.025219861122129365,0.25239997905317735,15.44966,-0.09749,0.37307,-0.13041,1.71559,0.0,0.0,0.0
2024-11-17T17:30:00.0,-5.093887675624719,-0.09874201257307189,0.014136405978957291,0.14316505822175693,12.026,-0.04743,0.53725,0.12757,1.27897,0.0,0.0,0.0
2024-11-17T18:00:00.0,-5.067722082141769,-0.07560505232333252,0.018576693178742623,0.2457070342243472,6.80094,-0.02278,0.31496,0.02498,1.22195,0.0,0.0,0.0
2024-11-17T18:30:00.0,-5.019240294153179,-0.056121291029764035,0.010502858802979222,0.1871457090573524,NaN,-0.01698,0.15837,0.10328,1.23548,2.0,0.0,0.0
2024-11-17T19:00:00.0,-4.914998352054214,-0.07012105379958032,0.016945283238755243,0.2416575667443358,NaN,-0.01156,0.20943,0.09047,0.83887,2.0,0.0,0.0
2024-11-17T19:30:00.0,-4.805763505021307,-0.025146522889732438,0.013293906823528538,0.5286578538839087,13.06621,-0.06437,0.38041,-0.07414,1.2709,0.0,0.0,0.0
2024-11-17T20:00:00.0,-4.526284230466026,-0.017789335010663973,-0.009265960176454811,0.5208716442126842,1.58404,-0.07105,-0.37681,0.56935,1.96396,1.0,0.0,1.0
2024-11-17T20:30:00.0,-4.42586497974107,-0.03206368061453824,-0.001231235679351258,0.038399698841591945,4.78334,-0.06141,-0.54196,0.26205,1.58621,0.0,0.0,1.0
2024-11-17T21:00:00.0,-4.26433729934003,-0.05365190650990253,0.0077306459780753095,0.14408893329165226,9.42588,-0.13626,0.32043,0.22824,2.16043,0.0,0.0,0.0
2024-11-17T21:30:00.0,-4.113950428175544,-0.04295932150015326,-0.001442428366047969,0.033576609585019235,NaN,-0.194,0.30007,-0.03435,2.6655,2.0,0.0,0.0
2024-11-17T22:00:00.0,-4.069914385327944,-0.049269417583221564,0.012179554629250586,0.24720313790350687,NaN,-0.14831,0.30503,0.17176,2.65562,2.0,0.0,0.0
2024-11-17T22:30:00.0,-4.0452438491678375,-0.059591553287642665,0.0027131489655170277,0.045529086184763805,NaN,-0.16902,0.6055,-0.12031,2.70296,2.0,0.0,0.0
2024-11-17T23:00:00.0,-3.9522467537259716,-0.0638243689474917,0.010440640380037638,0.16358391868515224,NaN,-0.23025,0.24065,-0.11541,2.98266,2.0,0.0,1.0
2024-11-17T23:30:00.0,-3.8454140303124134,-0.07656274815286165,0.014100891885924085,0.1841743174862388,NaN,-0.20246,0.63696,-0.23191,2.96248,2.0,0.0,0.0
2024-11-18T00:00:00.0,-3.8337524794104607,-0.07647617146491387,0.007751230298277879,0.10135484229664961,NaN,-0.19987,0.67302,-0.16693,2.78943,2.0,0.0,0.0
2024-11-18T00:30:00.0,-3.8093091821787337,-0.0697772257812091,0.01752615242920428,0.2511729612776329,NaN,-0.2025,0.45204,0.09695,2.91621,2.0,0.0,0.0
2024-11-18T01:00:00.0,-3.888108345183228,-0.0856074153710436,0.01212891724520119,0.14168068493402677,NaN,-0.30103,1.33085,-0.30621,3.13676,2.0,0.0,0.0
2024-11-18T01:30:00.0,-3.9307729093690487,-0.0833242151628535,0.008237870802900619,0.09886526727914645,NaN,-0.36174,0.68829,-0.13275,3.27534,2.0,0.0,0.0
2024-11-18T02:00:00.0,-3.9905471168841355,-0.08384524865223404,0.012881686790601046,0.15363645522754157,17.93157,-0.29858,0.43837,-0.03889,3.25306,0.0,0.0,0.0
2024-11-18T02:30:00.0,-4.0386050342650845,-0.08193203780993018,0.010841856103310418,0.13232743128471758,NaN,-0.25889,0.63591,-0.01541,3.23905,2.0,0.0,0.0
2024-11-18T03:00:00.0,-4.063676567234871,-0.06751992749108011,0.016012000210079997,0.2371448075413781,NaN,-0.28085,0.21022,-0.06506,3.27493,2.0,0.0,1.0
2024-11-18T03:30:00.0,-4.118869392089794,-0.06555052164384627,0.02078506102771648,0.3170846014109139,NaN,-0.27395,0.42003,0.25084,3.05737,2.0,0.0,0.0
2024-11-18T04:00:00.0,-4.18290720758707,-0.08611136442526296,0.006516262319585372,0.0756725011045541,NaN,-0.27804,0.40675,-0.1169,3.21422,2.0,0.0,0.0
2024-11-18T04:30:00.0,-4.252340927759559,-0.072746445455272,0.013216194344748715,0.18167477822507033,17.55083,-0.25745,0.51035,-0.02464,3.15692,0.0,0.0,0.0
2024-11-18T05:00:00.0,-4.345932157338029,-0.08274978122510517,0.013893308437631926,0.1678954098964661,14.93027,-0.14514,0.21296,0.09227,2.48746,0.0,0.0,0.0
2024-11-18T05:30:00.0,-4.511263875874056,-0.08191504197091674,0.02293772401067085,0.2800184613079329,NaN,-0.15749,0.2522,0.14004,2.11526,2.0,0.0,0.0
2024-11-18T06:00:00.0,-4.540300332117934,-0.08478460250804841,0.009110414699110315,0.1074536464123363,NaN,-0.2522,0.22536,-0.19954,2.9824,2.0,0.0,0.0
2024-11-18T06:30:00.0,-4.555372140685237,-0.0764922632693325,0.014143674595039176,0.18490333519402738,NaN,-0.24749,NaN,0.26393,2.58382,2.0,0.0,2.0
2024-11-18T07:00:00.0,-4.667846433306038,-0.06573436925935766,0.014241385335170179,0.21665052081020517,NaN,-0.29359,0.28594,-0.07318,2.8152,2.0,0.0,0.0
2024-11-18T07:30:00.0,-4.782226497902228,-0.06159329380977982,0.020302727087256688,0.32962561070297897,NaN,-0.27581,0.30495,0.03681,2.98404,2.0,0.0,0.0
2024-11-18T08:00:00.0,-5.031617234008087,-0.06881952995168043,0.0220019537220234,0.3197050857143519,27.74289,-0.36004,0.37006,0.03889,3.09896,0.0,0.0,0.0
2024-11-18T08:30:00.0,-5.201782045568728,-0.09217765334350525,0.01099534116016025,0.11928423822187671,NaN,-0.26556,NaN,-0.16539,3.25233,2.0,0.0,2.0
2024-11-18T09:00:00.0,-5.22274541465161,-0.0720724464550961,0.01682640211956916,0.23346511665942485,NaN,-0.26771,0.12812,-0.05229,3.5189,2.0,0.0,1.0
2024-11-18T09:30:00.0,-5.200137701800653,-0.08451095531317097,0.009276512275676753,0.10976697921945056,NaN,-0.28551,0.12454,0.15853,3.27724,2.0,0.0,1.0
2024-11-18T10:00:00.0,-5.211799252702608,-0.08459753200111841,0.01562617386332228,0.18471193536846553,NaN,-0.37128,0.29793,0.07116,3.5557,2.0,0.0,0.0
2024-11-18T10:30:00.0,-5.222272195878349,-0.07527510368804048,0.016294730096866626,0.21646904884244605,NaN,-0.4268,0.17618,-0.05678,4.06194,2.0,0.0,0.0
2024-11-18T11:00:00.0,-5.352271228834793,-0.09602212530277339,0.015787315224822313,0.164413307610536,NaN,-0.29505,NaN,0.10015,3.40229,2.0,0.0,2.0
2024-11-18T11:30:00.0,-5.30450482979916,-0.08915002624317389,0.012862914180457161,0.14428390795277032,NaN,-0.52849,0.37964,-0.23227,4.33914,2.0,0.0,0.0
2024-11-18T12:00:00.0,-5.248911008134558,-0.09520940670483637,0.012386114919784256,0.13009339463886269,NaN,-0.27682,0.1891,0.33037,3.36302,2.0,0.0,0.0
2024-11-18T12:30:00.0,-5.286969201113023,-0.09941596694266559,0.010209400021652208,0.10269376575636079,NaN,-0.37147,NaN,-0.1518,3.18363,2.0,0.0,2.0
2024-11-18T13:00:00.0,-5.31003265000584,-0.08523515111390093,0.013797013395927113,0.16186999395929938,NaN,-0.40797,0.26322,0.05637,3.46817,2.0,0.0,0.0
2024-11-18T13:30:00.0,-5.382749666647919,-0.06025633119202363,0.014018625062359846,0.23264982757887437,NaN,-0.23574,0.4157,-0.24241,3.12457,2.0,0.0,0.0
2024-11-18T14:00:00.0,-5.470159932114723,-0.05639069798051845,0.0028671564891687784,0.050844493717018865,NaN,-0.38868,0.173,-0.16414,3.95057,2.0,0.0,1.0
2024-11-18T14:30:00.0,-5.42403641686379,-0.05050132283423004,0.0050296047181520665,0.09959352420651793,NaN,-0.31832,0.41592,-0.04825,4.32147,2.0,0.0,1.0
2024-11-18T15:00:00.0,-5.543580900810773,-0.031280066917460395,0.0010332381769914709,0.03303184036395785,NaN,-0.39917,NaN,0.05836,4.55307,2.0,0.0,2.0
2024-11-18T15:30:00.0,-5.443634868859076,-0.04235175528839118,0.00959963469679798,0.22666438808568784,NaN,-0.53916,0.2737,-0.13891,4.54728,2.0,0.0,0.0
2024-11-18T16:00:00.0,-5.4027551612853,-0.03381296539435272,0.011581378666353791,0.34251295416663036,NaN,-0.35906,0.21643,0.02883,4.45105,2.0,0.0,0.0
2024-11-18T16:30:00.0,-5.330857620993979,-0.04915148582511941,0.007261192378313865,0.14773088252406302,NaN,-0.3209,0.35319,0.00844,4.08067,2.0,0.0,0.0
2024-11-18T17:00:00.0,-5.292150215193722,-0.04742440437220838,0.011827422342401753,0.2493952744155676,NaN,-0.25274,0.35718,-0.12804,3.77229,2.0,0.0,0.0
2024-11-18T17:30:00.0,-5.347519034097174,-0.04617817697299986,0.013679296071380413,0.29622858605653973,NaN,-0.34064,0.27703,0.28317,3.63407,2.0,0.0,0.0
2024-11-18T18:00:00.0,-5.413921168164525,-0.06612958226429225,0.006935765150306842,0.10488142995652827,NaN,-0.24255,0.35991,-0.01864,3.44432,2.0,0.0,0.0
2024-11-18T18:30:00.0,-5.303734701614021,-0.07419069636546693,0.007379495761713088,0.09946659248703284,NaN,-0.22847,0.25534,-0.14034,3.50697,2.0,0.0,0.0
2024-11-18T19:00:00.0,-5.252722262609585,-0.08274051616374438,0.006773451671103051,0.08186378312770393,NaN,-0.46695,0.39704,-0.00655,3.43798,2.0,0.0,0.0
2024-11-18T19:30:00.0,-5.248487137526919,-0.07381243456896308,0.002272449856729235,0.030786816205148757,NaN,-0.43166,NaN,-0.01889,3.84097,2.0,0.0,2.0
2024-11-18T20:00:00.0,-5.2349234866600245,-0.058560560178686764,0.016836757507254548,0.2875101852830691,NaN,-0.39886,0.19395,0.07066,3.85642,2.0,0.0,0.0
2024-11-18T20:30:00.0,-5.2821504907912376,-0.05354417545234252,0.011690538131561113,0.21833445062509896,NaN,-0.5189,0.26853,0.17688,3.75352,2.0,0.0,0.0
2024-11-18T21:00:00.0,-5.184019405589582,-0.04605844328907803,0.009138598319495617,0.1984130957735317,NaN,-0.47947,0.25846,0.00838,4.08003,2.0,0.0,0.0
2024-11-18T21:30:00.0,-5.150317907822982,-0.027067652658696296,0.011062255571316244,0.4086891357297716,NaN,-0.55209,NaN,-0.00901,4.06698,2.0,0.0,2.0
2024-11-18T22:00:00.0,-5.059107388049274,-0.055974254370802196,-8.117760933773267e-5,0.0014502669173575857,NaN,-0.56605,0.17259,-0.07032,4.43172,2.0,0.0,1.0
2024-11-18T22:30:00.0,-5.011049470668325,-0.05788746521310609,0.001958653077952901,0.03383553020921444,-12.349,-0.48453,0.16747,-0.03551,4.50915,0.0,0.0,1.0
2024-11-18T23:00:00.0,-5.123800350383125,-0.005508860446188367,0.011715698572392672,2.1267009187896337,-26.15012,-0.78819,0.44142,0.20709,4.79874,0.0,0.0,0.0
2024-11-18T23:30:00.0,-5.209024762428206,-0.016555191951339133,0.006769794028909414,0.4089227143247839,-9.51566,-0.64804,0.32612,-0.05283,5.00157,0.0,0.0,0.0
2024-11-19T00:00:00.0,-5.082546014149965,-0.046638919396768126,0.01057510092295732,0.22674412400065447,NaN,-0.80097,0.20462,-0.07168,5.19022,2.0,0.0,0.0
2024-11-19T00:30:00.0,-5.077127672407649,-0.05524912981351711,0.01030897188217959,0.18659066517383271,NaN,-0.73614,0.24918,-0.04358,5.14335,2.0,0.0,0.0
2024-11-19T01:00:00.0,-5.1112909520485275,-0.058293789835803946,0.0017120233430530504,0.02936888042234524,NaN,-0.68029,0.20433,0.24928,5.18339,2.0,0.0,1.0
2024-11-19T01:30:00.0,-5.151434293585615,-0.03558934027823787,0.011915427345751163,0.334803265601335,-6.80787,-0.81476,0.35565,0.02477,4.89973,0.0,0.0,0.0
2024-11-19T02:00:00.0,-5.196956168884156,-0.03476241351522415,0.007427408815916261,0.21366205809223915,-13.63577,-0.78341,0.2737,0.06659,4.84493,0.0,0.0,0.0
2024-11-19T02:30:00.0,-5.566952737053049,0.0013402760667977412,0.01330551220312342,9.927441467274466,-16.78263,-0.56511,0.2893,0.0843,4.77825,0.0,0.0,0.0
